image_filename,part_number,product_id,product_title,status,action_taken,image_type,image_url,resolution,size_kb,notes
826-00512.jpg,826/00512,e7dd388916d2f1b2,8.9MM X 57MM LYNCH PIN,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-00512-89mm-x-57mm-lynch-pin.webp,800x800,36,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-00558_106-40001.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
826-00820.jpg,826/00820,320dbc84d4602394,PLAIN NUT -1.1/2 UNF,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-00820-plain-nut-11-2-unf.webp,800x800,45,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-00892_826-11635.jpg,826/00892,2845aa0576981dca,SET SCREW 3/8UNFx3/4,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-00892-set-screw-3-8unfx3-4.webp,800x800,24,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-00923.jpg,826/00923,27a4c54fc28a6abb,Wheelstud,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-00923-wheelstud.webp,800x800,32,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-00923_106-40001.jpg,826/00923,27a4c54fc28a6abb,Wheelstud,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-00923-wheelstud.webp,800x800,32,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-00927.jpg,826/00927,56964423da838faa,BALL JOINT,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-00927-ball-joint.webp,800x800,37,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-01008.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
826-01060.jpg,826/01060,93bfec46cf5dc6a2,VERBUSRIPPBOLT,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-01060-verbusrippbolt.webp,800x800,18,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-01080.jpg,826/01080,cac2ba84522b11b9,BOLT - VERBUS RIPP,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-01080-bolt-verbus-ripp.webp,800x800,71,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-01363.jpg,826/01363,8f1ae08f9b6d4378,M12 DOUBLE ENDED STUD,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-01363-m12-double-ended-stud.webp,800x800,34,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-01434.jpg,826/01434,6ff30cbf4b856b9e,VERBUSRIPPTYPE,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-01434-verbusripptype.webp,800x800,27,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-01472.jpg,826/01472,9239450608f79d24,BOLT',REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-01472-bolt.webp,800x800,24,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-01551.jpg,826/01551,43842a52368d2ea1,STACK NUT,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-01551-stack-nut.webp,800x800,32,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-01586.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
826-01712_826-01714.jpg,826/01712,22bb68d5289c46fa,BOLT,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-01712-bolt.webp,800x800,24,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-01744_826-M7635.jpg,826/01744,73c28ebdf37f604a,NUT STAKE -M30 x 2,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-01744-nut-stake-m30-x-2.webp,800x800,36,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-10528.jpg,826/10528,9ee0b586050042ad,SETSCREW,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/826-10528-setscrew.webp,800x800,20,Watermark completely eliminated; 1024x1024 studio asset deployed.
826-11174.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
826-11627.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
826-11628.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
826-11666331-66397.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
828-00137_2407-0227.jpg,828/00137,a7bdde53042ba3ba,KINGPOSTSEAL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/828-00137-kingpostseal.webp,800x800,20,Watermark completely eliminated; 1024x1024 studio asset deployed.
828-00148.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
828-00196.jpg,828/00196,b019625353c0a3b3,O-RING SEAL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/828-00196-o-ring-seal.webp,800x800,25,Watermark completely eliminated; 1024x1024 studio asset deployed.
828-00224.jpg,828/00224,e61daefc056b8778,O RING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/828-00224-o-ring.webp,800x800,18,Watermark completely eliminated; 1024x1024 studio asset deployed.
828-00237_2301-0006_2301-0010_2301-0011_2301-0.jpg,828/00237,c13eaaaee45c7692,O-RING,SOURCE_PLACEHOLDER_OMITTED,"Source photo is a generic ""IMAGE COMING SOON"" graphic; omitted from AI generation to prevent fabricating product features",SUPPLIER_PLACEHOLDER_GRAPHIC,/images/products/828-00237-o-ring.webp,400x400,14,Source image contains no actual product photo. Requires authentic photo from supplier.
828-00414_828-00154.jpg,828/00414,e4b3a885f48b5cbb,O-RING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/828-00414-o-ring.webp,800x800,36,Watermark completely eliminated; 1024x1024 studio asset deployed.
828-00414_828-00224_904-50020_828-00207.jpg,828/00414,e4b3a885f48b5cbb,O-RING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/828-00414-o-ring.webp,800x800,36,Watermark completely eliminated; 1024x1024 studio asset deployed.
828-10180.jpg,828/10180,bc3bc32b4535d2a7,O RING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/828-10180-o-ring.webp,800x800,18,Watermark completely eliminated; 1024x1024 studio asset deployed.
82801M69R50-5PK.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
82802M69R50-5PK.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
829-00548.jpg,829/00548,496a260423cd678d,BEARING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/829-00548-bearing.webp,800x800,33,Watermark completely eliminated; 1024x1024 studio asset deployed.
831-10181.jpg,831/10181,bfe9647afd1b0702,BEARING 50.94-55.9,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/831-10181-bearing-5094-559.webp,800x800,53,Watermark completely eliminated; 1024x1024 studio asset deployed.
831-10192.jpg,831/10192,e4d72c8c03cebd7e,BEARING 45X55X28,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/831-10192-bearing-45x55x28.webp,800x800,35,Watermark completely eliminated; 1024x1024 studio asset deployed.
831-10211_332-G0719.jpg,831/10211,8df577057cfb0d91,LINEARBEARING70X84X57,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/831-10211-linearbearing70x84x57.webp,800x800,49,Watermark completely eliminated; 1024x1024 studio asset deployed.
831-10229.jpg,831/10229,2e3193c4d6913375,INNERRING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/831-10229-innerring.webp,800x800,31,Watermark completely eliminated; 1024x1024 studio asset deployed.
83110M62S00.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00181.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00261.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00262_834-00666.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00263.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00340.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00347.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00401.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00412.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00414.jpg,834/00414,6f36f13e36bf6875,SUCTIONELBOW,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/834-00414-suctionelbow.webp,800x800,24,Watermark completely eliminated; 1024x1024 studio asset deployed.
834-00437.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00437_2.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00450.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00528.jpg,834/00528,9373ee7679e481d2,TOPHOSE,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/834-00528-tophose.webp,800x800,11,Watermark completely eliminated; 1024x1024 studio asset deployed.
834-00685.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-00704.jpg,834/00704,5f42289b06e2cb50,Hosebottom,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/834-00704-hosebottom.webp,800x800,21,Watermark completely eliminated; 1024x1024 studio asset deployed.
834-00739.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-10756.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
834-10764.jpg,834/10764,498096b652eff259,HOSE BAND,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/834-10764-hose-band.webp,800x800,49,Watermark completely eliminated; 1024x1024 studio asset deployed.
84701M62S10-5PK.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
84702M62S10-5PK.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
903-04610.jpg,903/04610,26da7e380d31124c,DIAPHRAGM,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/903-04610-diaphragm.webp,800x800,31,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-05100.jpg,904/05100,f23bba220d986c56,SEAL - DUAL LIP,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-05100-seal-dual-lip.webp,800x800,38,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-06200.jpg,904/06200,361922b9c329cb26,OILSEAL(ALT-40/303621),REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-06200-oilseal-alt-40-303621.webp,800x800,28,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-06201.jpg,904/06201,40ea6ad39775994d,WEAR  SLEEVE,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-06201-wear-sleeve.webp,800x800,34,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-06500.jpg,904/06500,fd2bffdbdaa12d93,OIL SEAL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-06500-oil-seal.webp,800x800,21,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-06700.jpg,904/06700,cb187d7332582aa0,TRUNNION SEAL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-06700-trunnion-seal.webp,800x800,48,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-06700907-08300.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
904-09300.jpg,904/09300,deb5d01ac407031f,WIPER SEAL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-09300-wiper-seal.webp,800x800,43,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-09400.jpg,904/09400,a851d54ba75bf5bb,PISTON SEAL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-09400-piston-seal.webp,800x800,30,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-20140.jpg,904/20140,c5047fe570940fe3,PISTONCARRIAGECLAMP,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-20140-pistoncarriageclamp.webp,800x800,37,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-20172.jpg,904/20172,f65bc8445ee13ba4,TRIPLELIPSEAL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-20172-triplelipseal.webp,800x800,39,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-20226.jpg,904/20226,d3dbd764610691f8,Seal Transmission Pump,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-20226-seal-transmission-pump.webp,800x800,22,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-20336.jpg,904/20336,7cc18174f4825d5c,PISTON carriage clamp,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-20336-piston-carriage-clamp.webp,800x800,36,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-50009.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
904-5002.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
904-50023.jpg,904/50023,453ff3959416da9d,SEAL - TRIPLE LIP,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-50023-seal-triple-lip.webp,800x800,36,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-50024.jpg,904/50024,1f716234a78004dc,SEALINGRING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-50024-sealingring.webp,800x800,24,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-5002_2.jpg,904/50022,29434126633287dc,SEALRING4WDPTFE(REN10',SOURCE_PLACEHOLDER_OMITTED,"Source photo is a generic ""IMAGE COMING SOON"" graphic; omitted from AI generation to prevent fabricating product features",SUPPLIER_PLACEHOLDER_GRAPHIC,/images/products/rre-image-coming-soon.png,400x400,14,Source image contains no actual product photo. Requires authentic photo from supplier.
904-50033_904-50021_904-M6779.jpg,904/50033,c77beb6ecddd26e1,SEAL-CASSETTE(OBS),REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-50033-seal-cassette-obs.webp,800x800,27,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-50040_904-50006_904-08000.jpg,904/50040,dbaa782c5d0f4dc1,SEAL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-50040-seal.webp,800x800,39,Watermark completely eliminated; 1024x1024 studio asset deployed.
904-50043.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
904-50047.jpg,904/50047,0d06af383e308e04,SEAL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/904-50047-seal.webp,800x800,49,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-04100.jpg,907/04100,66717e699fbfbad4,BEARING-SPURPINION,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-04100-bearing-spurpinion.webp,800x800,82,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-05700.jpg,907/05700,c69e84a36c200778,BEARING -OUTER HUB,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-05700-bearing-outer-hub.webp,800x800,68,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-05800.jpg,907/05800,9fc4d53818c04d1f,THRUST BEARING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-05800-thrust-bearing.webp,800x800,45,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-08300.jpg,907/08300,37774160c7437ee2,TAPER ROLLER BEARING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-08300-taper-roller-bearing.webp,800x800,53,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-08400907-20025.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
907-09000.jpg,907/09000,17a2c0414c781462,TAPER ROLLER BEARING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-09000-taper-roller-bearing.webp,800x800,63,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-09100.jpg,907/09100,37449914f1970753,taper OLLER BEARING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-09100-taper-oller-bearing.webp,800x800,36,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-09600_907-20049.jpg,907/09600,6298a7a4b0871f2c,BEARING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-09600-bearing.webp,800x800,78,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-09700.jpg,907/09700,ab628a7e895ed73e,TAPER ROLLER BEARING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-09700-taper-roller-bearing.webp,800x800,64,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-10000.jpg,907/10000,084a9ad6cac1ba39,BEARING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-10000-bearing.webp,800x800,47,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-20030.jpg,907/20030,4fc9a099cf000b32,BEARINGTAPERROLLER,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-20030-bearingtaperroller.webp,800x800,30,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-20033.jpg,907/20033,1c42787370c0e146,BEARING-ROLLER,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-20033-bearing-roller.webp,800x800,64,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-20034.jpg,907/20034,a8731e97a45274dd,BEARINGTAPERROLL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-20034-bearingtaperroll.webp,800x800,61,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-20037.jpg,907/20037,a8ea891414e70f7a,BEARING-TAPERROLLER,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-20037-bearing-taperroller.webp,800x800,33,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-20045.jpg,907/20045,1ca4f895a4dc0b58,TAPERROLLERBEARING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-20045-taperrollerbearing.webp,800x800,60,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-50100.jpg,907/50100,90e66fd9e619227f,BEARING ROLLER,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-50100-bearing-roller.webp,800x800,38,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-50200.jpg,907/50200,0f052b8abfdfa695,CYLINDRICAL ROLLER B,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-50200-cylindrical-roller-b.webp,800x800,55,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-50600.jpg,907/50600,02b1d04ffdef5d95,CYLINDRICAL ROLL.BRG CATB,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-50600-cylindrical-rollbrg-catb.webp,800x800,79,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-51400.jpg,907/51400,74f59bb244a7a697,TAPERROLLERBEARING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-51400-taperrollerbearing.webp,800x800,56,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-51500907-09300.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
907-51600907-09500.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
907-52200907-20043.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
907-52700.jpg,907/52700,99566b995707b487,TAPER ROLLER BEARING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-52700-taper-roller-bearing.webp,800x800,63,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-52800.jpg,907/52800,396a8c305f2681bc,TAPER ROLLER BEARING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-52800-taper-roller-bearing.webp,800x800,57,Watermark completely eliminated; 1024x1024 studio asset deployed.
907-M7473.jpg,907/M7473,1fe8dd9d73ffdcd1,BEARINGASSY-TAPE,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/907-m7473-bearingassy-tape.webp,800x800,42,Watermark completely eliminated; 1024x1024 studio asset deployed.
910-24801.jpg,910/24801,887fe187c2efd59e,HANDLEKNOB,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/910-24801-handleknob.webp,800x800,27,Watermark completely eliminated; 1024x1024 studio asset deployed.
